cell_id,dataset,condition,realization,order,checkpoint,endpoint,observation
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,100,LS_terminated,"{""evaluated_value"":0.98,""numerator"":49.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.98}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,100,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.98,""preserved_terminated_n"":49,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":1,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":1,""unavailable_n"":0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,100,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,100,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,300,LS_terminated,"{""evaluated_value"":0.98,""numerator"":49.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.98}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,300,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.98,""preserved_terminated_n"":49,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":1,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":1,""unavailable_n"":0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,300,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,300,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,LS_terminated,"{""evaluated_value"":0.96,""numerator"":48.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.96}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,locality,"{""expected_n"":50,""preserved_fraction"":0.98,""preserved_n"":49,""preserved_terminated_fraction"":0.96,""preserved_terminated_n"":48,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":1,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":1,""unavailable_n"":0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":0,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":0,""unavailable_n"":0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,near_miss_bounded,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,near_miss_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,revision_latest,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,revision_semantic,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,old_record_retired,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,new_record_active,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
deb5f473d9ca2ed544926204,zsre,R1_nonlearned,0,104,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.0032897014608095805,""ES99_positive_nats"":0.016448507304047903,""count_above_0_1_nats"":2,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":2,""0.1"":2,""1.0"":1},""max_positive_nats"":1.8439702264456912,""maximum_position"":""w13:p31"",""mean_positive_nats"":0.00016448507304047904,""mean_signed_nats"":0.00016448507304047904,""zero_positive_n"":16254},""original"":{""ES95_positive_nats"":0.0032897014608095805,""ES99_positive_nats"":0.016448507304047903,""count_above_0_1_nats"":2,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":2,""0.1"":2,""1.0"":1},""max_positive_nats"":1.8439702264456912,""maximum_position"":""w13:p31"",""mean_positive_nats"":0.00016448507304047904,""mean_signed_nats"":0.00016448507304047904,""zero_positive_n"":16254}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,100,LS_terminated,"{""evaluated_value"":0.08,""numerator"":4.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.08}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,100,locality,"{""expected_n"":50,""preserved_fraction"":0.14,""preserved_n"":7,""preserved_terminated_fraction"":0.08,""preserved_terminated_n"":4,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":3,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,100,unseen_false_fire,"{""evaluated_value"":0.94,""numerator"":94.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.94,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.8752318455410406,""upper"":0.9722138760368118},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.8752318455410406,""upper"":0.9722138760368118}}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,100,unseen_answer_changed,"{""evaluated_value"":0.94,""numerator"":94.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.94}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,300,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,300,locality,"{""expected_n"":50,""preserved_fraction"":0.02,""preserved_n"":1,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,300,unseen_false_fire,"{""evaluated_value"":0.99,""numerator"":99.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.99,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9455138038212946,""upper"":0.9982325679358593},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9455138038212946,""upper"":0.9982325679358593}}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,300,unseen_answer_changed,"{""evaluated_value"":0.99,""numerator"":99.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.99}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,locality,"{""expected_n"":50,""preserved_fraction"":0.02,""preserved_n"":1,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":35,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":35,""unavailable_n"":0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,near_miss_bounded,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,near_miss_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,revision_latest,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,revision_semantic,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,old_record_retired,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,new_record_active,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
0b6ade77641a02c1c85574b0,counterfact,R1_nonlearned,0,100,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":1.2381623696134223,""ES99_positive_nats"":5.135865977077734,""count_above_0_1_nats"":297,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":302,""0.1"":297,""1.0"":241},""max_positive_nats"":12.607352104565564,""maximum_position"":""w122:p34"",""mean_positive_nats"":0.06190811848067112,""mean_signed_nats"":0.06150242164669776,""zero_positive_n"":15953},""original"":{""ES95_positive_nats"":1.2381623696134223,""ES99_positive_nats"":5.135865977077734,""count_above_0_1_nats"":297,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":302,""0.1"":297,""1.0"":241},""max_positive_nats"":12.607352104565564,""maximum_position"":""w122:p34"",""mean_positive_nats"":0.06190811848067112,""mean_signed_nats"":0.06150242164669776,""zero_positive_n"":15953}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,100,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,100,locality,"{""expected_n"":50,""preserved_fraction"":0.02,""preserved_n"":1,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,100,unseen_false_fire,"{""evaluated_value"":0.91,""numerator"":91.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.91,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.837737871472837,""upper"":0.9519274599974348},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.837737871472837,""upper"":0.9519274599974348}}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,100,unseen_answer_changed,"{""evaluated_value"":0.91,""numerator"":91.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.91}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,300,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,300,locality,"{""expected_n"":50,""preserved_fraction"":0.02,""preserved_n"":1,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,300,unseen_false_fire,"{""evaluated_value"":0.99,""numerator"":99.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.99,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9455138038212946,""upper"":0.9982325679358593},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9455138038212946,""upper"":0.9982325679358593}}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,300,unseen_answer_changed,"{""evaluated_value"":0.99,""numerator"":99.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.99}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,locality,"{""expected_n"":50,""preserved_fraction"":0.02,""preserved_n"":1,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.0,""preserved_n"":0,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":0,""reference_truncated_n"":35,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":35,""unavailable_n"":0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,near_miss_bounded,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,near_miss_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,revision_latest,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,revision_semantic,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,old_record_retired,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,new_record_active,"{""evaluated_value"":1.0,""numerator"":50.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":1.0}"
ee67c592789829e7dd808ede,counterfact,R1_nonlearned,0,101,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":1.2381623696134223,""ES99_positive_nats"":5.135865977077734,""count_above_0_1_nats"":297,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":302,""0.1"":297,""1.0"":241},""max_positive_nats"":12.607352104565564,""maximum_position"":""w122:p34"",""mean_positive_nats"":0.06190811848067112,""mean_signed_nats"":0.06150242164669776,""zero_positive_n"":15953},""original"":{""ES95_positive_nats"":1.2381623696134223,""ES99_positive_nats"":5.135865977077734,""count_above_0_1_nats"":297,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":302,""0.1"":297,""1.0"":241},""max_positive_nats"":12.607352104565564,""maximum_position"":""w122:p34"",""mean_positive_nats"":0.06190811848067112,""mean_signed_nats"":0.06150242164669776,""zero_positive_n"":15953}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,100,LS_terminated,"{""evaluated_value"":0.02,""numerator"":1.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.02}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,100,locality,"{""expected_n"":50,""preserved_fraction"":0.08,""preserved_n"":4,""preserved_terminated_fraction"":0.02,""preserved_terminated_n"":1,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":3,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,100,unseen_false_fire,"{""evaluated_value"":0.93,""numerator"":93.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.93,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.8625048526092651,""upper"":0.9656807389327273},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.8625048526092651,""upper"":0.9656807389327273}}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,100,unseen_answer_changed,"{""evaluated_value"":0.93,""numerator"":93.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.93}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,300,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,300,locality,"{""expected_n"":50,""preserved_fraction"":0.02,""preserved_n"":1,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,300,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,300,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,1000,LS_terminated,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,1000,locality,"{""expected_n"":50,""preserved_fraction"":0.02,""preserved_n"":1,""preserved_terminated_fraction"":0.0,""preserved_terminated_n"":0,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,1000,unseen_false_fire,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0,""wilson_evaluated"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0},""wilson_full_inventory"":{""confidence"":0.95,""interpretation"":""descriptive binomial reference; fixed development data/selection and dependent prompts limit population inference"",""lower"":0.9630065017930143,""upper"":1.0}}"
8be432675ed4dc57f9108bd4,counterfact,R1_nonlearned,0,102,1000,unseen_answer_changed,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
