cell_id,dataset,condition,realization,order,checkpoint,population,reference,metric,status,planned,scored,mean_signed,mean_positive,ES95_positive,ES99_positive,maximum_positive,exceedances_nats,exp_mean_signed,exp_mean_signed_overflow,maximum_signed,maximum_location,maximum_tie_count,maximum_location_basis,maximum_tie_convention,atom_zero_signed,atom_zero_positive,zero_positive_n,zero_positive_denominator
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,300,full_validation,capoff,kl,complete,245237,245237,0.012111655,0.012111655,0.2422331,1.2111655,15.46165,"{""0.01"":{""count"":1044,""denominator"":245237},""0.1"":{""count"":1041,""denominator"":245237},""1.0"":{""count"":825,""denominator"":245237}}",unavailable,unavailable,15.46165,w812:p5,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244193,""denominator"":245237}",unavailable,unavailable
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,300,full_validation,original,loss,complete,245237,245237,0.012087147,0.012239675,0.2447935,1.2239675,12.770946,"{""0.01"":{""count"":993,""denominator"":245237},""0.1"":{""count"":981,""denominator"":245237},""1.0"":{""count"":818,""denominator"":245237}}",1.0121605,False,12.770946,w1468:p4,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244242,""denominator"":245237}",unavailable,unavailable
5d467b73f60b99b3d07f8c02,mquake,R1_nonlearned,1,102,300,full_validation,original,kl,complete,245237,245237,0.012111655,0.012111655,0.2422331,1.2111655,15.46165,"{""0.01"":{""count"":1044,""denominator"":245237},""0.1"":{""count"":1041,""denominator"":245237},""1.0"":{""count"":825,""denominator"":245237}}",unavailable,unavailable,15.46165,w812:p5,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244193,""denominator"":245237}",unavailable,unavailable
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,100,sampled_drift,original,loss,complete,16256,16256,0.011450833,0.011493562,0.22987125,1.1493562,8.5824392,"{""0.01"":65,""0.1"":65,""1.0"":51}",1.0115166,False,unavailable,w122:p24,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16191,16256
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,100,sampled_drift,capoff,loss,complete,16256,16256,0.011450833,0.011493562,0.22987125,1.1493562,8.5824392,"{""0.01"":65,""0.1"":65,""1.0"":51}",1.0115166,False,unavailable,w122:p24,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16191,16256
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,300,sampled_drift,original,loss,complete,16256,16256,0.014864662,0.014915338,0.29830675,1.4915338,8.1592667,"{""0.01"":82,""0.1"":81,""1.0"":62}",1.0149757,False,unavailable,w85:p12,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16174,16256
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,300,sampled_drift,capoff,loss,complete,16256,16256,0.014864662,0.014915338,0.29830675,1.4915338,8.1592667,"{""0.01"":82,""0.1"":81,""1.0"":62}",1.0149757,False,unavailable,w85:p12,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16174,16256
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,300,full_validation,capoff,loss,complete,245237,245237,0.012087147,0.012239675,0.2447935,1.2239675,12.770946,"{""0.01"":{""count"":993,""denominator"":245237},""0.1"":{""count"":981,""denominator"":245237},""1.0"":{""count"":818,""denominator"":245237}}",1.0121605,False,12.770946,w1468:p4,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244242,""denominator"":245237}",unavailable,unavailable
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,300,full_validation,capoff,kl,complete,245237,245237,0.012111655,0.012111655,0.2422331,1.2111655,15.46165,"{""0.01"":{""count"":1044,""denominator"":245237},""0.1"":{""count"":1041,""denominator"":245237},""1.0"":{""count"":825,""denominator"":245237}}",unavailable,unavailable,15.46165,w812:p5,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244193,""denominator"":245237}",unavailable,unavailable
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,300,full_validation,original,loss,complete,245237,245237,0.012087147,0.012239675,0.2447935,1.2239675,12.770946,"{""0.01"":{""count"":993,""denominator"":245237},""0.1"":{""count"":981,""denominator"":245237},""1.0"":{""count"":818,""denominator"":245237}}",1.0121605,False,12.770946,w1468:p4,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244242,""denominator"":245237}",unavailable,unavailable
a81b13b1b22e0bfe489daaa0,mquake,R1_nonlearned,1,103,300,full_validation,original,kl,complete,245237,245237,0.012111655,0.012111655,0.2422331,1.2111655,15.46165,"{""0.01"":{""count"":1044,""denominator"":245237},""0.1"":{""count"":1041,""denominator"":245237},""1.0"":{""count"":825,""denominator"":245237}}",unavailable,unavailable,15.46165,w812:p5,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244193,""denominator"":245237}",unavailable,unavailable
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,100,sampled_drift,original,loss,complete,16256,16256,0.011476609,0.011566505,0.2313301,1.1566505,8.0460071,"{""0.01"":63,""0.1"":63,""1.0"":49}",1.0115427,False,unavailable,w68:p7,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16193,16256
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,100,sampled_drift,capoff,loss,complete,16256,16256,0.011476609,0.011566505,0.2313301,1.1566505,8.0460071,"{""0.01"":63,""0.1"":63,""1.0"":49}",1.0115427,False,unavailable,w68:p7,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16193,16256
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,300,sampled_drift,original,loss,complete,16256,16256,0.014864662,0.014915338,0.29830675,1.4915338,8.1592667,"{""0.01"":82,""0.1"":81,""1.0"":62}",1.0149757,False,unavailable,w85:p12,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16174,16256
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,300,sampled_drift,capoff,loss,complete,16256,16256,0.014864662,0.014915338,0.29830675,1.4915338,8.1592667,"{""0.01"":82,""0.1"":81,""1.0"":62}",1.0149757,False,unavailable,w85:p12,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16174,16256
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,300,full_validation,capoff,loss,complete,245237,245237,0.012087147,0.012239675,0.2447935,1.2239675,12.770946,"{""0.01"":{""count"":993,""denominator"":245237},""0.1"":{""count"":981,""denominator"":245237},""1.0"":{""count"":818,""denominator"":245237}}",1.0121605,False,12.770946,w1468:p4,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244242,""denominator"":245237}",unavailable,unavailable
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,300,full_validation,capoff,kl,complete,245237,245237,0.012111655,0.012111655,0.2422331,1.2111655,15.46165,"{""0.01"":{""count"":1044,""denominator"":245237},""0.1"":{""count"":1041,""denominator"":245237},""1.0"":{""count"":825,""denominator"":245237}}",unavailable,unavailable,15.46165,w812:p5,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244193,""denominator"":245237}",unavailable,unavailable
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,300,full_validation,original,loss,complete,245237,245237,0.012087147,0.012239675,0.2447935,1.2239675,12.770946,"{""0.01"":{""count"":993,""denominator"":245237},""0.1"":{""count"":981,""denominator"":245237},""1.0"":{""count"":818,""denominator"":245237}}",1.0121605,False,12.770946,w1468:p4,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244242,""denominator"":245237}",unavailable,unavailable
1aff34869825a76d502d92a3,mquake,R1_nonlearned,1,104,300,full_validation,original,kl,complete,245237,245237,0.012111655,0.012111655,0.2422331,1.2111655,15.46165,"{""0.01"":{""count"":1044,""denominator"":245237},""0.1"":{""count"":1041,""denominator"":245237},""1.0"":{""count"":825,""denominator"":245237}}",unavailable,unavailable,15.46165,w812:p5,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244193,""denominator"":245237}","{""count"":244193,""denominator"":245237}",unavailable,unavailable
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,100,sampled_drift,original,loss,complete,16256,16256,0.00032781886,0.00034401872,0.0068803744,0.034401872,1.8316268,"{""0.01"":7,""0.1"":7,""1.0"":2}",1.0003279,False,unavailable,w23:p7,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16249,16256
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,100,sampled_drift,capoff,loss,complete,16256,16256,0.00032781886,0.00034401872,0.0068803744,0.034401872,1.8316268,"{""0.01"":7,""0.1"":7,""1.0"":2}",1.0003279,False,unavailable,w23:p7,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16249,16256
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,300,sampled_drift,original,loss,complete,16256,16256,0.00036003352,0.00040109806,0.0080219612,0.040109806,1.8316268,"{""0.01"":11,""0.1"":11,""1.0"":2}",1.0003601,False,unavailable,w23:p7,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16245,16256
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,300,sampled_drift,capoff,loss,complete,16256,16256,0.00036003352,0.00040109806,0.0080219612,0.040109806,1.8316268,"{""0.01"":11,""0.1"":11,""1.0"":2}",1.0003601,False,unavailable,w23:p7,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16245,16256
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,sampled_drift,original,loss,complete,16256,16256,0.0023016206,0.0023485098,0.046970195,0.23485098,18.561641,"{""0.01"":21,""0.1"":20,""1.0"":7}",1.0023043,False,unavailable,w34:p5,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16235,16256
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,sampled_drift,capoff,loss,complete,16256,16256,0.0023016206,0.0023485098,0.046970195,0.23485098,18.561641,"{""0.01"":21,""0.1"":20,""1.0"":7}",1.0023043,False,unavailable,w34:p5,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16235,16256
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,full_validation,capoff,loss,complete,245237,245237,0.001591259,0.0018053996,0.036107991,0.18053996,26.287621,"{""0.01"":{""count"":216,""denominator"":245237},""0.1"":{""count"":187,""denominator"":245237},""1.0"":{""count"":81,""denominator"":245237}}",1.0015925,False,26.287621,w533:p6,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244895,""denominator"":245237}","{""count"":245019,""denominator"":245237}",unavailable,unavailable
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,full_validation,capoff,kl,complete,245237,245237,0.0015718219,0.0015718219,0.031436439,0.15718219,25.328265,"{""0.01"":{""count"":336,""denominator"":245237},""0.1"":{""count"":224,""denominator"":245237},""1.0"":{""count"":71,""denominator"":245237}}",unavailable,unavailable,25.328265,w503:p19,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244895,""denominator"":245237}","{""count"":244895,""denominator"":245237}",unavailable,unavailable
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,full_validation,original,loss,complete,245237,245237,0.001591259,0.0018053996,0.036107991,0.18053996,26.287621,"{""0.01"":{""count"":216,""denominator"":245237},""0.1"":{""count"":187,""denominator"":245237},""1.0"":{""count"":81,""denominator"":245237}}",1.0015925,False,26.287621,w533:p6,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244895,""denominator"":245237}","{""count"":245019,""denominator"":245237}",unavailable,unavailable
3b70d3d44297fc1197610228,zsre,v0_stable,1,100,1000,full_validation,original,kl,complete,245237,245237,0.0015718219,0.0015718219,0.031436439,0.15718219,25.328265,"{""0.01"":{""count"":336,""denominator"":245237},""0.1"":{""count"":224,""denominator"":245237},""1.0"":{""count"":71,""denominator"":245237}}",unavailable,unavailable,25.328265,w503:p19,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244895,""denominator"":245237}","{""count"":244895,""denominator"":245237}",unavailable,unavailable
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,100,sampled_drift,original,loss,complete,16256,16256,0.0001209788,0.00017574043,0.0035148086,0.017574043,0.93623724,"{""0.01"":8,""0.1"":8,""1.0"":0}",1.000121,False,unavailable,w13:p2,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16248,16256
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,100,sampled_drift,capoff,loss,complete,16256,16256,0.0001209788,0.00017574043,0.0035148086,0.017574043,0.93623724,"{""0.01"":8,""0.1"":8,""1.0"":0}",1.000121,False,unavailable,w13:p2,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16248,16256
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,300,sampled_drift,original,loss,complete,16256,16256,0.00013105211,0.00019523717,0.0039047433,0.019523717,0.93623724,"{""0.01"":7,""0.1"":7,""1.0"":0}",1.0001311,False,unavailable,w13:p2,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16249,16256
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,300,sampled_drift,capoff,loss,complete,16256,16256,0.00013105211,0.00019523717,0.0039047433,0.019523717,0.93623724,"{""0.01"":7,""0.1"":7,""1.0"":0}",1.0001311,False,unavailable,w13:p2,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16249,16256
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,sampled_drift,original,loss,complete,16256,16256,0.0018772506,0.0019326193,0.038652385,0.19326193,18.561641,"{""0.01"":27,""0.1"":23,""1.0"":5}",1.001879,False,unavailable,w34:p5,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16229,16256
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,sampled_drift,capoff,loss,complete,16256,16256,0.0018772506,0.0019326193,0.038652385,0.19326193,18.561641,"{""0.01"":27,""0.1"":23,""1.0"":5}",1.001879,False,unavailable,w34:p5,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16229,16256
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,full_validation,capoff,loss,complete,245237,245237,0.0027731208,0.0031178861,0.062357723,0.31178861,26.287621,"{""0.01"":{""count"":476,""denominator"":245237},""0.1"":{""count"":403,""denominator"":245237},""1.0"":{""count"":97,""denominator"":245237}}",1.002777,False,26.287621,w533:p6,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244483,""denominator"":245237}","{""count"":244753,""denominator"":245237}",unavailable,unavailable
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,full_validation,capoff,kl,complete,245237,245237,0.0027403037,0.0027403037,0.054806075,0.27403037,25.328265,"{""0.01"":{""count"":748,""denominator"":245237},""0.1"":{""count"":268,""denominator"":245237},""1.0"":{""count"":84,""denominator"":245237}}",unavailable,unavailable,25.328265,w503:p19,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244483,""denominator"":245237}","{""count"":244483,""denominator"":245237}",unavailable,unavailable
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,full_validation,original,loss,complete,245237,245237,0.0027731208,0.0031178861,0.062357723,0.31178861,26.287621,"{""0.01"":{""count"":476,""denominator"":245237},""0.1"":{""count"":403,""denominator"":245237},""1.0"":{""count"":97,""denominator"":245237}}",1.002777,False,26.287621,w533:p6,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244483,""denominator"":245237}","{""count"":244753,""denominator"":245237}",unavailable,unavailable
84bae28d26e5f5a3e555b601,zsre,v0_stable,1,101,1000,full_validation,original,kl,complete,245237,245237,0.0027403037,0.0027403037,0.054806075,0.27403037,25.328265,"{""0.01"":{""count"":748,""denominator"":245237},""0.1"":{""count"":268,""denominator"":245237},""1.0"":{""count"":84,""denominator"":245237}}",unavailable,unavailable,25.328265,w503:p19,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244483,""denominator"":245237}","{""count"":244483,""denominator"":245237}",unavailable,unavailable
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,100,sampled_drift,original,loss,complete,16256,16256,0.0003221073,0.00036457538,0.0072915077,0.036457538,1.817716,"{""0.01"":7,""0.1"":7,""1.0"":2}",1.0003222,False,unavailable,w48:p19,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16249,16256
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,100,sampled_drift,capoff,loss,complete,16256,16256,0.0003221073,0.00036457538,0.0072915077,0.036457538,1.817716,"{""0.01"":7,""0.1"":7,""1.0"":2}",1.0003222,False,unavailable,w48:p19,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16249,16256
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,300,sampled_drift,original,loss,complete,16256,16256,0.0012241336,0.0012982134,0.025964268,0.12982134,18.561641,"{""0.01"":4,""0.1"":4,""1.0"":2}",1.0012249,False,unavailable,w34:p5,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16252,16256
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,300,sampled_drift,capoff,loss,complete,16256,16256,0.0012241336,0.0012982134,0.025964268,0.12982134,18.561641,"{""0.01"":4,""0.1"":4,""1.0"":2}",1.0012249,False,unavailable,w34:p5,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16252,16256
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,sampled_drift,original,loss,complete,16256,16256,0.0010551535,0.0011207933,0.022415865,0.11207933,5.951528,"{""0.01"":19,""0.1"":19,""1.0"":6}",1.0010557,False,unavailable,w104:p58,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16237,16256
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,sampled_drift,capoff,loss,complete,16256,16256,0.0010551535,0.0011207933,0.022415865,0.11207933,5.951528,"{""0.01"":19,""0.1"":19,""1.0"":6}",1.0010557,False,unavailable,w104:p58,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16237,16256
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,full_validation,capoff,loss,complete,245237,245237,0.0020783332,0.0023628535,0.047257069,0.23628535,26.287621,"{""0.01"":{""count"":273,""denominator"":245237},""0.1"":{""count"":236,""denominator"":245237},""1.0"":{""count"":98,""denominator"":245237}}",1.0020805,False,26.287621,w533:p6,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244777,""denominator"":245237}","{""count"":244958,""denominator"":245237}",unavailable,unavailable
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,full_validation,capoff,kl,complete,245237,245237,0.0021047548,0.0021047548,0.042095096,0.21047548,25.328265,"{""0.01"":{""count"":452,""denominator"":245237},""0.1"":{""count"":270,""denominator"":245237},""1.0"":{""count"":79,""denominator"":245237}}",unavailable,unavailable,25.328265,w503:p19,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244777,""denominator"":245237}","{""count"":244777,""denominator"":245237}",unavailable,unavailable
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,full_validation,original,loss,complete,245237,245237,0.0020783332,0.0023628535,0.047257069,0.23628535,26.287621,"{""0.01"":{""count"":273,""denominator"":245237},""0.1"":{""count"":236,""denominator"":245237},""1.0"":{""count"":98,""denominator"":245237}}",1.0020805,False,26.287621,w533:p6,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244777,""denominator"":245237}","{""count"":244958,""denominator"":245237}",unavailable,unavailable
07b9bad1f676110cb8bae7df,zsre,v0_stable,1,102,1000,full_validation,original,kl,complete,245237,245237,0.0021047548,0.0021047548,0.042095096,0.21047548,25.328265,"{""0.01"":{""count"":452,""denominator"":245237},""0.1"":{""count"":270,""denominator"":245237},""1.0"":{""count"":79,""denominator"":245237}}",unavailable,unavailable,25.328265,w503:p19,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244777,""denominator"":245237}","{""count"":244777,""denominator"":245237}",unavailable,unavailable
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,100,sampled_drift,original,loss,complete,16256,16256,6.7772239e-05,7.1392636e-05,0.0014278527,0.0071392636,0.68485252,"{""0.01"":2,""0.1"":2,""1.0"":0}",1.0000678,False,unavailable,w38:p32,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16254,16256
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,100,sampled_drift,capoff,loss,complete,16256,16256,6.7772239e-05,7.1392636e-05,0.0014278527,0.0071392636,0.68485252,"{""0.01"":2,""0.1"":2,""1.0"":0}",1.0000678,False,unavailable,w38:p32,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16254,16256
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,300,sampled_drift,original,loss,complete,16256,16256,0.00013707233,0.00020093005,0.004018601,0.020093005,0.68485252,"{""0.01"":9,""0.1"":9,""1.0"":0}",1.0001371,False,unavailable,w38:p32,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16247,16256
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,300,sampled_drift,capoff,loss,complete,16256,16256,0.00013707233,0.00020093005,0.004018601,0.020093005,0.68485252,"{""0.01"":9,""0.1"":9,""1.0"":0}",1.0001371,False,unavailable,w38:p32,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16247,16256
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,sampled_drift,original,loss,complete,16256,16256,0.0020321492,0.0021010046,0.042020091,0.21010046,18.561641,"{""0.01"":15,""0.1"":14,""1.0"":5}",1.0020342,False,unavailable,w34:p5,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16241,16256
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,sampled_drift,capoff,loss,complete,16256,16256,0.0020321492,0.0021010046,0.042020091,0.21010046,18.561641,"{""0.01"":15,""0.1"":14,""1.0"":5}",1.0020342,False,unavailable,w34:p5,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16241,16256
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,full_validation,capoff,loss,complete,245237,245237,0.0015745178,0.0017328479,0.034656959,0.17328479,26.287621,"{""0.01"":{""count"":204,""denominator"":245237},""0.1"":{""count"":177,""denominator"":245237},""1.0"":{""count"":79,""denominator"":245237}}",1.0015758,False,26.287621,w533:p6,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244913,""denominator"":245237}","{""count"":245031,""denominator"":245237}",unavailable,unavailable
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,full_validation,capoff,kl,complete,245237,245237,0.001508032,0.001508032,0.03016064,0.1508032,25.328265,"{""0.01"":{""count"":319,""denominator"":245237},""0.1"":{""count"":224,""denominator"":245237},""1.0"":{""count"":59,""denominator"":245237}}",unavailable,unavailable,25.328265,w503:p19,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244913,""denominator"":245237}","{""count"":244913,""denominator"":245237}",unavailable,unavailable
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,full_validation,original,loss,complete,245237,245237,0.0015745178,0.0017328479,0.034656959,0.17328479,26.287621,"{""0.01"":{""count"":204,""denominator"":245237},""0.1"":{""count"":177,""denominator"":245237},""1.0"":{""count"":79,""denominator"":245237}}",1.0015758,False,26.287621,w533:p6,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244913,""denominator"":245237}","{""count"":245031,""denominator"":245237}",unavailable,unavailable
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,full_validation,original,kl,complete,245237,245237,0.001508032,0.001508032,0.03016064,0.1508032,25.328265,"{""0.01"":{""count"":319,""denominator"":245237},""0.1"":{""count"":224,""denominator"":245237},""1.0"":{""count"":59,""denominator"":245237}}",unavailable,unavailable,25.328265,w503:p19,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244913,""denominator"":245237}","{""count"":244913,""denominator"":245237}",unavailable,unavailable
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,100,sampled_drift,original,loss,complete,16256,16256,5.8984042e-05,0.00011085382,0.0022170764,0.011085382,1.8020397,"{""0.01"":1,""0.1"":1,""1.0"":1}",1.000059,False,unavailable,w13:p61,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16255,16256
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,100,sampled_drift,capoff,loss,complete,16256,16256,5.8984042e-05,0.00011085382,0.0022170764,0.011085382,1.8020397,"{""0.01"":1,""0.1"":1,""1.0"":1}",1.000059,False,unavailable,w13:p61,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16255,16256
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,300,sampled_drift,original,loss,complete,16256,16256,0.00016968375,0.00025838113,0.0051676226,0.025838113,1.8020397,"{""0.01"":9,""0.1"":9,""1.0"":1}",1.0001697,False,unavailable,w13:p61,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16247,16256
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,300,sampled_drift,capoff,loss,complete,16256,16256,0.00016968375,0.00025838113,0.0051676226,0.025838113,1.8020397,"{""0.01"":9,""0.1"":9,""1.0"":1}",1.0001697,False,unavailable,w13:p61,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16247,16256
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,1000,sampled_drift,original,loss,complete,16256,16256,0.0016909086,0.0017162231,0.034324461,0.17162231,18.561641,"{""0.01"":18,""0.1"":17,""1.0"":3}",1.0016923,False,unavailable,w34:p5,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16238,16256
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,1000,sampled_drift,capoff,loss,complete,16256,16256,0.0016909086,0.0017162231,0.034324461,0.17162231,18.561641,"{""0.01"":18,""0.1"":17,""1.0"":3}",1.0016923,False,unavailable,w34:p5,unavailable,positive-part maximum,first in producer sample order; tie count unavailable,unavailable,unavailable,16238,16256
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,1000,full_validation,capoff,loss,complete,245237,245237,0.0014574134,0.0016559874,0.033119748,0.16559874,26.287621,"{""0.01"":{""count"":220,""denominator"":245237},""0.1"":{""count"":192,""denominator"":245237},""1.0"":{""count"":74,""denominator"":245237}}",1.0014585,False,26.287621,w533:p6,1,signed maximum,first in producer window/position order; exact equality,"{""count"":244877,""denominator"":245237}","{""count"":245015,""denominator"":245237}",unavailable,unavailable
